Table 1: Border Crossing/Entry Query Results at Port Level (Monthly)
Port Name, Year, Month, Trucks, Loaded Truck Containers, Empty Truck Containers, Trains, Loaded Rail Containers, Empty Rail Containers, Train Passengers, Buses, Bus Passengers, Personal Vehicles, Personal Vehicle Passengers, Pedestrians, 
NM: Columbus                                                , 2012, 02 - FEB, 288, 119, 118, 0, 0, 0, 0, 83, 996, 19671, 40146, 22126, 
NM: Columbus                                                , 2012, 03 - MAR, 273, 145, 108, 0, 0, 0, 0, 113, 1356, 21912, 44368, 21908, 
NM: Columbus                                                , 2012, 04 - APR, 216, 124, 89, 0, 0, 0, 0, 116, 1392, 21041, 43553, 18007, 
NM: Columbus                                                , 2012, 05 - MAY, 220, 97, 78, 0, 0, 0, 0, 114, 1368, 22168, 44479, 21761, 
NM: Columbus                                                , 2012, 06 - JUN, 230, 127, 68, 0, 0, 0, 0, 120, 1440, 22247, 45736, 14810, 
NM: Columbus                                                , 2012, 07 - JUL, 397, 234, 96, 0, 0, 0, 0, 154, 1848, 24151, 52065, 18305, 
NM: Columbus                                                , 2012, 08 - AUG, 1241, 1164, 129, 0, 0, 0, 0, 120, 1440, 23101, 47993, 25924, 
NM: Columbus                                                , 2012, 09 - SEP, 1814, 1705, 100, 0, 0, 0, 0, 96, 1152, 22172, 44873, 25407, 
NM: Columbus                                                , 2012, 10 - OCT, 2454, 2341, 93, 0, 0, 0, 0, 99, 1216, 26203, 44107, 27784, 
NM: Columbus                                                , 2012, 11 - NOV, 1806, 1801, 88, 0, 0, 0, 0, 103, 1236, 27346, 44382, 24317, 
NM: Columbus                                                , 2012, 12 - DEC, 1547, 1442, 70, 0, 0, 0, 0, 162, 1958, 28972, 51312, 23254, 
NM: Santa Teresa                                            , 2012, 01 - JAN, 6641, 4331, 1977, 0, 0, 0, 0, 21, 145, 29879, 73185, 6582, 
NM: Santa Teresa                                            , 2012, 02 - FEB, 6182, 3355, 1949, 0, 0, 0, 0, 14, 122, 30760, 66001, 6240, 
NM: Santa Teresa                                            , 2012, 03 - MAR, 6798, 3184, 2156, 0, 0, 0, 0, 29, 430, 33495, 73697, 8889, 
NM: Santa Teresa                                            , 2012, 04 - APR, 6607, 3213, 1992, 0, 0, 0, 0, 28, 443, 33288, 78489, 6957, 
NM: Santa Teresa                                            , 2012, 05 - MAY, 7799, 4443, 2308, 0, 0, 0, 0, 21, 278, 31809, 69203, 7404, 
NM: Santa Teresa                                            , 2012, 06 - JUN, 6950, 3520, 1907, 0, 0, 0, 0, 29, 267, 30659, 69371, 8103, 
NM: Santa Teresa                                            , 2012, 07 - JUL, 7040, 3545, 1904, 0, 0, 0, 0, 27, 319, 36916, 96982, 18397, 
NM: Santa Teresa                                            , 2012, 08 - AUG, 7064, 3861, 1985, 0, 0, 0, 0, 26, 287, 30207, 75066, 10190, 
NM: Santa Teresa                                            , 2012, 09 - SEP, 5901, 2604, 1624, 0, 0, 0, 0, 18, 184, 26986, 60506, 6188, 
NM: Santa Teresa                                            , 2012, 10 - OCT, 7547, 4135, 2165, 0, 0, 0, 0, 14, 132, 29781, 65254, 6442, 
NM: Santa Teresa                                            , 2012, 11 - NOV, 6723, 5197, 1850, 0, 0, 0, 0, 12, 139, 32159, 77491, 8128, 
NM: Santa Teresa                                            , 2012, 12 - DEC, 5492, 4179, 1329, 0, 0, 0, 0, 19, 293, 35964, 95318, 10999, 
TX: Brownsville                                             , 2012, 01 - JAN, 18324, 10096, 8231, 45, 341, 3206, 0, 615, 4283, 356827, 680466, 167769, 
TX: Brownsville                                             , 2012, 02 - FEB, 18610, 10284, 8323, 67, 416, 6347, 0, 599, 3251, 330032, 617755, 158357, 
TX: Brownsville                                             , 2012, 03 - MAR, 19218, 10665, 8546, 67, 396, 5405, 0, 657, 4303, 370329, 700937, 180065, 
TX: Brownsville                                             , 2012, 04 - APR, 17206, 9945, 8054, 64, 337, 5582, 0, 666, 4138, 358714, 708291, 178976, 
TX: Brownsville                                             , 2012, 05 - MAY, 19532, 10864, 8665, 62, 332, 5556, 0, 659, 3552, 365608, 697179, 178072, 
TX: Brownsville                                             , 2012, 06 - JUN, 18372, 10274, 8098, 54, 436, 4297, 0, 669, 3820, 346565, 664456, 164275, 
TX: Brownsville                                             , 2012, 07 - JUL, 18521, 9654, 8698, 55, 492, 4866, 0, 673, 6070, 357762, 720944, 177474, 
TX: Brownsville                                             , 2012, 08 - AUG, 19743, 10969, 9531, 41, 574, 2944, 0, 704, 5793, 356008, 691328, 175255, 
TX: Brownsville                                             , 2012, 09 - SEP, 17198, 9148, 8045, 34, 559, 2467, 0, 593, 3527, 347653, 673671, 168301, 
TX: Brownsville                                             , 2012, 10 - OCT, 19439, 10841, 9347, 41, 575, 3020, 0, 632, 3484, 356223, 679341, 177561, 
TX: Brownsville                                             , 2012, 11 - NOV, 17360, 9501, 7833, 39, 649, 2720, 0, 656, 4304, 345630, 670608, 184744, 
TX: Brownsville                                             , 2012, 12 - DEC, 14664, 7922, 6698, 31, 505, 2001, 0, 757, 4801, 370696, 765383, 196296, 
TX: Del Rio                                                 , 2012, 01 - JAN, 5477, 3743, 1090, 0, 0, 0, 0, 0, 0, 109871, 213767, 7151, 
TX: Del Rio                                                 , 2012, 02 - FEB, 5529, 3900, 1131, 0, 0, 0, 0, 2, 38, 98928, 196018, 6962, 
TX: Del Rio                                                 , 2012, 03 - MAR, 5703, 4088, 962, 0, 0, 0, 0, 0, 0, 108910, 216947, 7287, 
TX: Del Rio                                                 , 2012, 04 - APR, 5200, 3696, 925, 0, 0, 0, 0, 1, 1, 106558, 216489, 7356, 
TX: Del Rio                                                 , 2012, 05 - MAY, 5728, 4020, 1210, 0, 0, 0, 0, 0, 0, 108359, 213837, 7106, 
TX: Del Rio                                                 , 2012, 06 - JUN, 5441, 3795, 1060, 0, 0, 0, 0, 0, 0, 103421, 206153, 6992, 
TX: Del Rio                                                 , 2012, 07 - JUL, 5210, 3098, 1055, 0, 0, 0, 0, 0, 0, 107606, 222628, 7337, 
TX: Del Rio                                                 , 2012, 08 - AUG, 5936, 4154, 1118, 0, 0, 0, 0, 0, 0, 102765, 216071, 7840, 
TX: Del Rio                                                 , 2012, 09 - SEP, 5198, 3634, 1053, 0, 0, 0, 0, 0, 0, 102459, 207767, 8141, 
TX: Del Rio                                                 , 2012, 10 - OCT, 6084, 4286, 1214, 0, 0, 0, 0, 0, 0, 103194, 201884, 8053, 
TX: Del Rio                                                 , 2012, 11 - NOV, 5608, 3870, 1005, 0, 0, 0, 0, 0, 0, 103626, 209390, 7705, 
TX: Del Rio                                                 , 2012, 12 - DEC, 4363, 3043, 922, 0, 0, 0, 0, 0, 0, 112530, 239476, 8803, 
TX: Eagle Pass                                              , 2012, 01 - JAN, 9545, 5921, 3536, 169, 5891, 9820, 0, 83, 2016, 179413, 378870, 61686, 
TX: Eagle Pass                                              , 2012, 02 - FEB, 9586, 5975, 3521, 183, 6694, 9290, 0, 63, 1165, 172321, 348997, 56967, 
TX: Eagle Pass                                              , 2012, 03 - MAR, 10622, 7187, 3510, 192, 7579, 11016, 0, 72, 1798, 189379, 372201, 64571, 
TX: Eagle Pass                                              , 2012, 04 - APR, 9745, 6628, 3876, 212, 7646, 12266, 0, 71, 1938, 197037, 405613, 61183, 
TX: Eagle Pass                                              , 2012, 05 - MAY, 10568, 7130, 3464, 194, 6831, 11072, 0, 70, 1682, 196048, 391385, 57845, 
TX: Eagle Pass                                              , 2012, 06 - JUN, 10375, 6982, 3422, 196, 7415, 9563, 0, 74, 1830, 187759, 377809, 56333, 
TX: Eagle Pass                                              , 2012, 07 - JUL, 9722, 6404, 3353, 197, 7318, 10018, 0, 91, 2994, 199962, 424406, 64227, 
TX: Eagle Pass                                              , 2012, 08 - AUG, 10086, 6410, 3511, 208, 8268, 9565, 0, 81, 2388, 195948, 399312, 56631, 
TX: Eagle Pass                                              , 2012, 09 - SEP, 8712, 5640, 3125, 214, 7816, 9929, 0, 76, 1948, 182341, 360062, 56156, 
